FirstName,LastName,Club,Position,BaseSalary,GuaranteedComp
Bobby,Burling,Colorado Rapids,D,"110000.0","116000.0"
Caleb,Calvert,Colorado Rapids,F,"75000.0","82500.0"
Dennis,Castillo,Colorado Rapids,D,"51500.04","51500.04"
Sam,Cronin,Colorado Rapids,M,"225000.0","227500.0"
Conor,Doyle,Colorado Rapids,F,"66000.0","67250.0"
Kevin,Doyle,Colorado Rapids,F,"1075000.0","1120000.0"
Chris,Froschauer,Colorado Rapids,GK,"51500.04","51500.04"
Shkelzen,Gashi,Colorado Rapids,M,"1575000.0","1668750.0"
Marlon,Hairston,Colorado Rapids,D-M,"90000.0","113000.0"
Tim,Howard,Colorado Rapids,GK,"2100000.0","2575000.0"
Jermaine,Jones,Colorado Rapids,M,"600000.0","650000.0"
Zac,MacMath,Colorado Rapids,GK,"140000.0","140000.0"
Eric,Miller,Colorado Rapids,M/D,"66412.5","77412.5"
Marco,Pappa,Colorado Rapids,M,"110000.0","110000.0"
Zach,Pfeffer,Colorado Rapids,M,"101000.0","101000.0"
Dillon,Powers,Colorado Rapids,M,"270000.0","300000.0"
Juan Edgardo,Ramirez,Colorado Rapids,M,"85000.0","85000.0"
Dillon,Serna,Colorado Rapids,M,"66000.0","79000.0"
Axel,Sjoberg,Colorado Rapids,D,"66000.0","81000.0"
Luis,Solignac,Colorado Rapids,F,"85000.0","85000.0"
Sean,St. Ledger,Colorado Rapids,D,"191875.0","194375.0"
Jared,Watts,Colorado Rapids,D-M,"68000.0","68000.0"
Mekeil,Williams,Colorado Rapids,D,"85000.0","85000.0"
Kellyn,Acosta,FC Dallas,M-D,"220000.0","240000.0"
Tesho,Akindele,FC Dallas,M-F,"90000.0","107500.0"
Michael,Barrios,FC Dallas,M-F,"70000.0","70000.0"
Colin,Bonner,FC Dallas,F,"51504.0","51504.0"
Fabian,Castillo,FC Dallas,M-F,"155750.0","170750.0"
Coy,Craft,FC Dallas,F-M,"70000.0","87083.33"
Mauro,Diaz,FC Dallas,M,"466000.0","544400.0"
Maynor,Figueroa,FC Dallas,D,"115000.0","138333.33"
Jesse,Gonzalez,FC Dallas,GK,"67500.0","76875.0"
Carlos,Gruezo,FC Dallas,M,"450000.0","686500.0"
Aaron,Guillen,FC Dallas,D,"51500.0","51500.0"
Atiba,Harris,FC Dallas,D-M,"143000.0","143000.0"
Matt,Hedges,FC Dallas,D,"152000.0","152000.0"
Ryan,Herman,FC Dallas,GK,"62508.0","62508.0"
Moises,Hernandez,FC Dallas,D,"100000.0","105000.0"
Ryan,Hollingshead,FC Dallas,M-D,"122500.0","122500.0"
Agustin,Jara,FC Dallas,F,"62508.0","62508.0"
Carlos,Lizarazo,FC Dallas,M-F,"62508.0","130633.0"
Zach,Loyd,FC Dallas,D,"200000.0","221666.67"
Juan Esteban,Ortiz,FC Dallas,M,"160000.0","204500.0"
Timo,Pitter,FC Dallas,M-F,"51504.0","51504.0"
Mauro,Rosales,FC Dallas,M,"62500.0","62500.0"
Chris,Seitz,FC Dallas,GK,"136000.0","136000.0"
Victor,Ulloa,FC Dallas,M,"130000.0","132500.0"
Maximiliano,Urruti,FC Dallas,F,"250000.0","250000.0"
Alejandro,Zendejas,FC Dallas,M,"70000.0","88466.67"
Walker,Zimmerman,FC Dallas,D,"174000.0","174000.0"
Luciano,Acosta,DC United,M-F,"327272.76","429272.76"
Miguel,Aguilar,DC United,M,"63000.0","63000.0"
Steven,Birnbaum,DC United,D,"86350.0","116350.0"
Bobby,Boswell,DC United,D,"260000.0","260000.0"
Julian,Buescher,DC United,M,"70000.0","79700.0"
Nick,DeLeon,DC United,M,"235000.0","235000.0"
Andrew,Dykstra,DC United,GK,"75000.0","85700.0"
Fabian,Espindola,DC United,F,"200000.0","200000.0"
Sean,Franklin,DC United,D,"225000.0","256666.67"
Tally,Hall,DC United,GK,"75000.0","153750.0"
Markus,Halsti,DC United,M,"275000.0","336833.33"
Bill,Hamid,DC United,GK,"325000.0","370500.0"
Charlie,Horton,DC United,GK,"69999.96","76166.63"
Jared,Jeffrey,DC United,M,"71662.5","77862.5"
Alhaji,Kamara,DC United,F,"51500.04","59750.04"
Taylor,Kemp,DC United,D,"100000.0","100000.0"
Chris,Korb,DC United,D,"108900.0","116379.83"
Andrea,Mancini,DC United,M-F,"82500.0","82500.0"
Collin,Martin,DC United,M,"75000.0","89166.67"
Luke,Mishu,DC United,D,"62500.0","62500.0"
Lamar,Neagle,DC United,M-F,"185000.0","187833.33"
Patrick,Nyarko,DC United,F-M,"210000.0","225750.0"
Kofi,Opare,DC United,D,"90000.0","105000.0"
Jalen,Robinson,DC United,D,"75000.0","87000.0"
Chris,Rolfe,DC United,F,"257500.0","272500.0"
Alvaro,Saborio,DC United,F,"420000.0","535500.0"
Marcelo,Sarvas,DC United,M,"360000.0","425000.0"
Rob,Vincent,DC United,M-F,"62508.0","62508.0"
Travis,Worra,DC United,GK,"53472.0","53472.0"
Jalil,Anibaba,Houston Dynamo,M,"62500.0","62500.0"
Giles,Barnes,Houston Dynamo,F-M,"700000.0","756250.0"
DaMarcus,Beasley,Houston Dynamo,D,"750000.0","813333.33"
Bradley,Bourgeois,Houston Dynamo,D,"51500.0","51500.0"
Calle,Brown,Houston Dynamo,GK,"51500.0","51500.0"
Will,Bruin,Houston Dynamo,F,"310000.0","311666.67"
Ricardo,Clark,Houston Dynamo,M,"319200.0","356700.0"
Tyler,Deric,Houston Dynamo,GK,"170000.0","170000.0"
Boniek,Garcia,Houston Dynamo,M,"225000.0","247500.0"
David,Horst,Houston Dynamo,D,"88593.75","91343.75"
Sebastien,Ibeagha,Houston Dynamo,D,"62500.0","62500.0"
Agustin,Iniguez,Houston Dynamo,D,"132000.0","132000.0"
Rob,Lovejoy,Houston Dynamo,M,"52500.0","52500.0"
Christian,Lucatero,Houston Dynamo,M,"51500.0","51750.0"
Cristian,Maidana,Houston Dynamo,M,"223850.0","237600.0"
Mauro,Manotas,Houston Dynamo,F,"85000.0","85000.0"
Kenny,Mansally,Houston Dynamo,D,"77500.0","84000.0"
Leonel,Miranda,Houston Dynamo,M,"62500.0","62500.0"
Alex,Monteiro de Lima,Houston Dynamo,M,"152000.0","152000.0"
David Mateos,Rocha,Houston Dynamo,M,"100000.0","100000.0"
Raul,Rodriguez,Houston Dynamo,D,"350000.0","379333.33"
Zach,Steinberger,Houston Dynamo,M,"63000.0","79250.0"
Erick,Torres,Houston Dynamo,F,"575000.0","650000.0"
Collen,Warner,Houston Dynamo,M,"149934.0","177434.0"
Andrew,Wenger,Houston Dynamo,M-F,"190000.0","190000.0"
Sheanon,Williams,Houston Dynamo,D,"162500.0","171500.0"
Joe,Willis,Houston Dynamo,GK,"94500.0","94500.0"
Saad,Abdul-Salaam,Sporting Kansas City,D,"63000.0","76750.0"
Bernardo,Anor,Sporting Kansas City,M,"132624.0","132624.0"
Matt,Besler,Sporting Kansas City,D,"700000.0","733250.0"
Nuno,Coelho,Sporting Kansas City,D,"275000.0","375000.0"
Brad,Davis,Sporting Kansas City,M,"355000.0","355000.0"
Amadou,Dia,Sporting Kansas City,D,"51500.0","51500.0"
Dom,Dwyer,Sporting Kansas City,F,"500000.0","618750.0"
Kevin,Ellis,Sporting Kansas City,D,"72000.0","75150.0"
Roger,Espinoza,Sporting Kansas City,M,"800000.0","800000.0"
Benny,Feilhaber,Sporting Kansas City,M,"400000.0","412187.5"
Connor,Hallisey,Sporting Kansas City,M,"63000.0","76750.0"
Alec,Kann,Sporting Kansas City,GK,"63000.0","63000.0"
Jonathan,Kempin,Sporting Kansas City,GK,"82750.0","82750.0"
Justin,Mapp,Sporting Kansas City,M,"224070.0","239070.0"
Jimmy,Medranda,Sporting Kansas City,M,"63000.0","63000.0"
Tim,Melia,Sporting Kansas City,GK,"150000.0","152500.0"
Soni,Mustivar,Sporting Kansas City,M,"200000.0","200000.0"
Chance,Myers,Sporting Kansas City,D,"200000.0","225000.0"
Paulo,Nagamura,Sporting Kansas City,M,"225000.0","225000.0"
Lawrence,Olum,Sporting Kansas City,M,"105000.0","115000.0"
Ike,Opara,Sporting Kansas City,D,"125000.0","131250.0"
Erik,Palmer-Brown,Sporting Kansas City,D,"65000.0","65500.0"
Jacob,Peterson,Sporting Kansas City,F-M,"137750.0","144625.0"
Jordi,Quintilla,Sporting Kansas City,M,"100000.0","109525.0"
Diego,Rubio Kostner,Sporting Kansas City,F,"300000.0","333000.0"
Daniel,Salloi,Sporting Kansas City,F,"51500.0","51500.0"
Seth,Sinovic,Sporting Kansas City,D,"105000.0","112666.67"
Graham,Zusi,Sporting Kansas City,F-M,"700000.0","732102.27"
Emmanuel,Boateng,LA Galaxy,F,"100000.0","100000.0"
Ashley,Cole,LA Galaxy,D,"300000.0","327625.0"
Nigel,de Jong,LA Galaxy,M,"500000.0","500000.0"
AJ,DeLaGarza,LA Galaxy,D,"225000.0","227500.0"
Clement,Diop,LA Galaxy,GK,"62500.0","62500.0"
Giovani,Dos Santos,LA Galaxy,F,"2500000.0","4250000.0"
Rafael,Garcia,LA Galaxy,M,"75000.0","75000.0"
Steven,Gerrard,LA Galaxy,M,"6000000.0","6132500.0"
Alan,Gordon,LA Galaxy,F,"170000.0","170000.0"
Baggio,Husidic,LA Galaxy,M,"150000.0","150000.0"
Bradford,Jamieson,LA Galaxy,F,"63000.0","63000.0"
Robbie,Keane,LA Galaxy,F,"3500000.0","3500000.0"
Dan,Kennedy,LA Galaxy,GK,"180000.0","195400.0"
Jeff,Larentowicz,LA Galaxy,M,"175000.0","175000.0"
Ariel,Lassiter,LA Galaxy,F,"51500.0","51500.0"
Sebastian,Lletget,LA Galaxy,M,"110000.0","115500.0"
Mike,Magee,LA Galaxy,F-M,"250000.0","250000.0"
Raul,Mendiola,LA Galaxy,F,"62500.0","62500.0"
Leonardo,Ribeiro Da Silva,LA Galaxy,D,"160000.0","165000.0"
Robbie,Rogers,LA Galaxy,D-M,"220000.0","228500.0"
David,Romney,LA Galaxy,D,"63000.0","63000.0"
Brian,Rowe,LA Galaxy,GK,"80000.0","80000.0"
Oscar,Sorto,LA Galaxy,D,"63000.0","64875.0"
Daniel,Steres,LA Galaxy,D,"62500.0","65086.04"
Jelle,Van Damme,LA Galaxy,D,"425000.0","468750.0"
Jose,Villarreal,LA Galaxy,M-F,"90000.0","90000.0"
Gyasi,Zardes,LA Galaxy,F,"472500.0","472500.0"
Eric,Alexander,CF Montreal,M,"165000.0","178750.0"
Kyle,Bekker,CF Montreal,M,"67941.5","94191.5"
Patrice,Bernier,CF Montreal,M,"95000.0","140000.0"
Evan,Bush,CF Montreal,GK,"117500.0","117500.0"
Victor,Cabrera,CF Montreal,D,"250000.0","250000.0"
Hassoun,Camara,CF Montreal,D/M,"180000.0","180000.0"
Laurent,Ciman,CF Montreal,D,"630000.0","661666.67"
Maxime,Crepeau,CF Montreal,GK,"52500.0","52500.0"
Marco,Donadel,CF Montreal,M,"350000.0","386666.67"
Didier,Drogba,CF Montreal,F,"1666667.0","2166667.0"
Kyle,Fisher,CF Montreal,D,"65000.0","73375.0"
Jeremy,Gagnon-Lapare,CF Montreal,M,"51500.0","51500.0"
Anthony,Jackson-Hamel,CF Montreal,F,"63000.0","63000.0"
Eric,Kronberg,CF Montreal,GK,"145200.0","145200.0"
Wandrille,Lefevre,CF Montreal,D,"63000.0","63000.0"
Calum,Mallace,CF Montreal,M,"100000.0","116250.0"
Dominic,Oduro,CF Montreal,F,"235000.0","235000.0"
Lucas,Ontivero,CF Montreal,M-F,"380000.0","440000.0"
Ambroise,Oyongo,CF Montreal,D,"100000.0","100000.0"
Ignacio,Piatti,CF Montreal,M,"425000.0","425000.0"
Cameron,Porter,CF Montreal,F,"62500.0","69750.0"
Andres,Romero,CF Montreal,M-F,"110000.0","110000.0"
Michael,Salazar,CF Montreal,F,"51492.0","51492.0"
Harrison,Shipp,CF Montreal,M,"104500.0","129500.0"
Maxim,Tissot,CF Montreal,M,"63000.0","63000.0"
Donny,Toia,CF Montreal,D,"67500.0","67500.0"
Johan,Venegas,CF Montreal,M,"200000.0","212500.0"
Romario,Williams,CF Montreal,F,"75000.0","97000.0"
Juan,Agudelo,New England Revolution,F,"425000.0","452500.0"
Darrius,Barnes,New England Revolution,D,"110000.0","116666.67"
Teal,Bunbury,New England Revolution,F,"205000.0","250000.0"
Scott,Caldwell,New England Revolution,M,"100000.0","110000.0"
Mamadu,Cande,New England Revolution,D,"75000.0","82287.5"
Charlie,Davies,New England Revolution,F,"108937.5","113315.63"
Diego,Fagundez,New England Revolution,F,"145000.0","165000.0"
Andrew,Farrell,New England Revolution,D,"148500.0","229500.0"
Michael,Gamble,New England Revolution,F,"51500.04","51500.04"
Jose,Goncalves,New England Revolution,D,"450000.0","479375.0"
Zachary,Herivaux,New England Revolution,M,"62500.0","62500.0"
Femi,Hollinger,New England Revolution,F,"51500.04","51500.04"
Kei,Kamara,New England Revolution,F,"1000000.0","1000000.0"
Brad,Knighton,New England Revolution,GK,"86105.25","86105.25"
Daigo,Kobayashi,New England Revolution,M,"120000.0","132000.0"
Gershon,Koffie,New England Revolution,M,"250000.0","261000.0"
Xavier,Kouassi,New England Revolution,M,"840000.0","890541.75"
Jordan,McCrary,New England Revolution,D,"62500.0","62500.0"
Steve,Neumann,New England Revolution,M-F,"62500.0","62500.0"
Lee,Nguyen,New England Revolution,M,"500000.0","500000.0"
Kelyn,Rowe,New England Revolution,M,"160000.0","241000.0"
Robert,Shuttleworth,New England Revolution,GK,"137500.0","154375.0"
Donnie,Smith,New England Revolution,M,"63000.0","63000.0"
Chris,Tierney,New England Revolution,D-M,"125000.0","133333.33"
Matt,Turner,New England Revolution,GK,"51500.04","51500.04"
Je-Vaughn,Watson,New England Revolution,D,"110004.0","115837.33"
London,Woodberry,New England Revolution,D,"63000.0","63000.0"
RJ,Allen,New York City FC,D,"63000.0","63000.0"
Mehdi,Ballouchy,New York City FC,M,"71662.5","86662.5"
Connor,Brandt,New York City FC,M-D,"53472.0","53472.0"
Federico,Bravo,New York City FC,D-M,"110000.0","110000.0"
Frederic,Brillant,New York City FC,D,"260000.0","299666.67"
Mix,Diskerud,New York City FC,M,"761250.0","761250.0"
Shannon,Gomez,New York City FC,D,"51500.04","51500.04"
Jack,Harrison,New York City FC,M,"125000.0","160500.0"
Jason,Hernandez,New York City FC,D,"200000.0","210000.0"
Andoni,Iraola,New York City FC,D,"200004.0","200004.0"
Eirik,Johansen,New York City FC,GK,"62500.0","62500.0"
Frank,Lampard,New York City FC,M,"6000000.0","6000000.0"
Mikey,Lopez,New York City FC,M,"51500.0","51500.0"
Diego,Martinez,New York City FC,D,"135000.0","135000.0"
Ronald,Matarrita,New York City FC,D,"150000.0","175000.0"
Thomas,McNamara,New York City FC,M,"73500.0","85000.0"
Jefferson,Mena,New York City FC,D,"220000.0","231400.0"
Stiven,Mendoza,New York City FC,F,"207276.0","207276.0"
Patrick,Mullins,New York City FC,F,"96250.0","126250.0"
Andrea,Pirlo,New York City FC,M,"5600000.0","5915690.0"
Kwadwo,Poku,New York City FC,M,"67500.0","70722.42"
Andre,Rawls,New York City FC,GK,"62508.0","62508.0"
Josh,Saunders,New York City FC,GK,"150000.0","150000.0"
Khiry,Shelton,New York City FC,F,"77000.0","94500.0"
Tony,Taylor,New York City FC,F,"82500.0","91875.0"
David,Villa,New York City FC,F,"5610000.0","5610000.0"
Ethan,White,New York City FC,D,"62500.0","62500.0"
Anatole,Abang,New York Red Bulls,F,"62500.0","62500.0"
Tyler,Adams,New York Red Bulls,M,"65000.0","81041.67"
Brandon,Allen,New York Red Bulls,F,"62500.0","62500.0"
Gideon,Baah,New York Red Bulls,D,"230000.0","278000.0"
Justin,Bilyeu,New York Red Bulls,D,"51500.0","51500.0"
Aurelien,Collin,New York Red Bulls,D,"500000.0","525000.0"
Sean,Davis,New York Red Bulls,M,"90000.0","107500.0"
Chris,Duvall,New York Red Bulls,D,"63000.0","63000.0"
Derrick,Etienne,New York Red Bulls,M,"51500.0","56500.0"
Mike,Grella,New York Red Bulls,F,"155000.0","155000.0"
Sacha,Kljestan,New York Red Bulls,M,"550000.0","687500.0"
Connor,Lade,New York Red Bulls,D,"62500.0","65312.5"
Kemar,Lawrence,New York Red Bulls,D,"100000.0","196000.0"
Felipe,Martins,New York Red Bulls,M,"250000.0","280000.0"
Dax,McCarty,New York Red Bulls,M,"400000.0","500000.0"
Ryan,Meara,New York Red Bulls,GK,"75246.15","76496.15"
Alex,Muyl,New York Red Bulls,F,"62500.0","66500.0"
Karl,Ouimette,New York Red Bulls,D,"63000.0","63000.0"
Damien,Perrinelle,New York Red Bulls,D,"140000.0","140000.0"
Kyle,Reynish,New York Red Bulls,GK,"62500.0","62500.0"
Luis,Robles,New York Red Bulls,GK,"265000.0","267500.0"
Lloyd,Sam,New York Red Bulls,M,"230000.0","240000.0"
Gonzalo,Veron,New York Red Bulls,M-F,"500000.0","500000.0"
Shaun,Wright-Phillips,New York Red Bulls,M,"100000.0","107500.0"
Bradley,Wright-Phillips,New York Red Bulls,F,"650000.0","710000.0"
Sal,Zizzo,New York Red Bulls,D-M,"105000.0","105000.0"
Ronald,Zubar,New York Red Bulls,D,"240000.0","320000.0"
Kevin,Alston,Orlando City SC,D,"130000.0","130000.0"
Julio,Baptista,Orlando City SC,M-F,"90000.0","90000.0"
Hadji,Barry,Orlando City SC,M/F,"62500.0","62500.0"
Joe,Bendik,Orlando City SC,GK,"140000.0","147666.67"
Luke,Boden,Orlando City SC,D,"82500.0","82500.0"
Servando,Carrasco,Orlando City SC,M,"95000.0","99625.0"
Darwin,Ceren,Orlando City SC,M,"150000.0","174375.0"
Conor,Donovan,Orlando City SC,D,"90000.0","118000.0"
Earl,Edwards,Orlando City SC,GK,"52500.0","52500.0"
Devron,Garcia,Orlando City SC,M-D,"62500.0","70937.5"
Harrison,Heath,Orlando City SC,M,"63000.0","63000.0"
Cristian,Higuita,Orlando City SC,M,"80000.0","80000.0"
Sebastian,Hines,Orlando City SC,D,"150000.0","151250.0"
,Kaka,Orlando City SC,M,"6660000.0","7167500.0"
Cyle,Larin,Orlando City SC,F,"135000.0","177000.0"
Richmond,Laryea,Orlando City SC,M,"125000.0","154000.0"
David,Mateos,Orlando City SC,D,"420000.0","453333.33"
Kevin,Molino,Orlando City SC,M,"110000.0","121400.0"
Antonio,Nocerino,Orlando City SC,M,"600000.0","650000.0"
Rafael,Ramos,Orlando City SC,D,"96000.0","96000.0"
Tommy,Redding,Orlando City SC,D,"95000.0","102500.0"
Pedro,Ribeiro,Orlando City SC,M-F,"63000.0","63000.0"
Carlos,Rivas,Orlando City SC,M,"80000.0","80000.0"
Bryan,Rochez,Orlando City SC,F,"180000.0","259500.0"
Brek,Shea,Orlando City SC,M-D,"550000.0","595000.0"
Mason,Stajduhar,Orlando City SC,GK,"51500.0","51500.0"
Tyler,Turner,Orlando City SC,D,"63000.0","63000.0"
Adrian,Winter,Orlando City SC,M,"180000.0","198333.33"
Roland,Alberg,Philadelphia Union,M,"328000.0","377250.0"
Fabinho,Alves Macedo,Philadelphia Union,D,"142000.0","142000.0"
Eric,Ayuk,Philadelphia Union,M,"62500.0","62500.0"
Tranquillo,Barnetta,Philadelphia Union,M,"650000.0","687500.0"
Andre,Blake,Philadelphia Union,GK,"100000.0","138000.0"
Brian,Carroll,Philadelphia Union,M,"120000.0","120000.0"
Anderson,Conceicao,Philadelphia Union,D,"150000.0","165833.33"
Warren,Creavalle,Philadelphia Union,M,"118000.0","125666.67"
Maurice,Edu,Philadelphia Union,M,"725000.0","793750.0"
Leo,Fernandes,Philadelphia Union,M,"63000.0","63000.0"
Raymon,Gaddis,Philadelphia Union,D,"150000.0","152500.0"
Fabian,Herbers,Philadelphia Union,M-F,"100000.0","125500.0"
,Ilsinho,Philadelphia Union,M,"430000.0","478333.33"
Matt,Jones,Philadelphia Union,GK,"75000.0","80625.0"
Michael,Lahoud,Philadelphia Union,M,"110000.0","115637.5"
Sebastien,Le Toux,Philadelphia Union,F-M,"300000.0","310228.13"
Richard,Marquez,Philadelphia Union,D,"63000.0","63000.0"
John,McCarthy,Philadelphia Union,GK,"79000.0","85250.0"
Cole,Missimo,Philadelphia Union,M,"51500.0","51500.0"
Vincent,Nogueira,Philadelphia Union,M,"400000.0","400000.0"
Chris,Pontius,Philadelphia Union,M-F,"380000.0","411000.0"
Walter,Restrepo,Philadelphia Union,M,"125000.0","139500.0"
Keegan,Rosenberry,Philadelphia Union,D,"62500.0","63750.0"
CJ,Sapong,Philadelphia Union,F,"225000.0","225000.0"
Ken,Tribbett,Philadelphia Union,D,"51500.0","51500.0"
Taylor,Washington,Philadelphia Union,D,"51500.0","51500.0"
Joshua,Yaro,Philadelphia Union,D,"130000.0","194000.0"
Trey,Mitchell,MLS Pool,GK,"62500.0","62500.0"
Fanendo,Adi,Portland Timbers,F,"640000.0","712500.0"
Dairon,Asprilla,Portland Timbers,M-F,"76000.0","76000.0"
Jack,Barmby,Portland Timbers,M-D,"72000.0","73800.0"
Nick,Besler,Portland Timbers,M,"62500.0","62500.0"
Nat,Borchers,Portland Timbers,D,"245000.0","255000.0"
Neco,Brett,Portland Timbers,M,"51504.0","51504.0"
Diego,Chara,Portland Timbers,M,"150000.0","172000.0"
Jake,Gleeson,Portland Timbers,GK,"91556.0","96722.67"
Ned,Grabavoy,Portland Timbers,M,"150000.0","150000.0"
Wade,Hamilton,Portland Timbers,GK,"51504.0","51504.0"
Jack,Jewsbury,Portland Timbers,D-M,"140000.0","147000.0"
Chris,Klute,Portland Timbers,D,"86625.0","91924.63"
Adam,Kwarasey,Portland Timbers,GK,"335000.0","335000.0"
Anthony,Manning,Portland Timbers,D,"52500.0","52500.0"
Darren,Mattocks,Portland Timbers,F,"215000.0","231666.67"
Jack,McInerney,Portland Timbers,F,"270000.0","270000.0"
Lucas,Melano,Portland Timbers,F,"760000.0","760000.0"
Darlington,Nagbe,Portland Timbers,M/F,"500000.0","500000.0"
Amobi,Okugo,Portland Timbers,D-M,"300000.0","325000.0"
Taylor,Peay,Portland Timbers,D,"53472.0","53472.0"
Ben,Polk,Portland Timbers,F,"62500.0","68750.0"
Alvas,Powell,Portland Timbers,D,"95000.0","103700.0"
Liam,Ridgewell,Portland Timbers,D,"1100000.0","1250000.0"
Jermaine,Taylor,Portland Timbers,D,"150000.0","150000.0"
Andy,Thoma,Portland Timbers,D-M,"62500.0","64000.0"
Zarek,Valentin,Portland Timbers,D,"90000.0","90000.0"
Diego,Valeri,Portland Timbers,M,"600000.0","550000.0"
Ben,Zemanski,Portland Timbers,M,"85000.0","89000.0"
Danilo,Acosta,Real Salt Lake,D/M,"62500.0","62500.0"
Jordan,Allen,Real Salt Lake,M,"100000.0","110000.0"
Jeff,Attinella,Real Salt Lake,GK,"90000.0","95083.33"
Kyle,Beckerman,Real Salt Lake,M,"675000.0","750000.0"
Anthony,Beltran,Real Salt Lake,D,"210000.0","220950.0"
Eduardo,Fernandez,Real Salt Lake,GK,"63000.0","63000.0"
Olmes,Garcia,Real Salt Lake,F,"160000.0","160000.0"
Justen,Glad,Real Salt Lake,D,"100000.0","111000.0"
Omar,Holness,Real Salt Lake,F,"100000.0","123500.0"
Phanuel,Kavita,Real Salt Lake,D,"51500.0","51500.0"
Juan Manuel,Martinez,Real Salt Lake,F,"1060000.0","1458666.67"
Aaron,Maund,Real Salt Lake,D,"85000.0","88449.5"
Javier,Morales,Real Salt Lake,M,"590000.0","590000.0"
Yura,Movsisyan,Real Salt Lake,F,"200000.0","200000.0"
Luke,Mulholland,Real Salt Lake,M,"93500.0","94750.0"
Boyd,Okwuonu,Real Salt Lake,D,"66000.0","86000.0"
Jamison,Olave,Real Salt Lake,D,"215000.0","215000.0"
Demar,Phillips,Real Salt Lake,D,"127500.0","135333.33"
Joao,Plata,Real Salt Lake,F,"175000.0","175000.0"
Nick,Rimando,Real Salt Lake,GK,"400000.0","420000.0"
Devon,Sandoval,Real Salt Lake,F,"67500.0","67500.0"
Sebastian,Saucedo,Real Salt Lake,M,"62500.0","73000.0"
